Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,0.10158183458750258,0.09559027494906147,0.12309231486984518,0.11848785032956555,0.11087247596317618,0.15284147137233112
2020-01-03,0.09943545118230868,0.091891845352711,0.12180461808310528,0.10908405154554779,0.10194212030447403,0.13569231505069357
2020-01-06,0.09364941497773482,0.08786154251095868,0.11441238709730006,0.11101184751514126,0.10377269986783721,0.1322474516551857
2020-01-07,0.10410158874094955,0.09056420766944817,0.11827547745751965,0.10419410774578663,0.0972981849189084,0.14159014894336647
2020-01-08,0.10228172674145519,0.09592222054529087,0.12128000626419555,0.11599584939142416,0.10850590758596268,0.21119802669114324
2020-01-09,0.1158602041250063,0.10265526089636023,0.13596906442188028,0.1253996481754419,0.11743626324466472,0.13875340358197463
2020-01-10,0.12043307019619265,0.1073968447225353,0.1366844110968536,0.12187322363143527,0.11408734439080226,0.13124758717212587
2020-01-13,0.11548690457636202,0.10782356990269248,0.13706595358076867,0.13099491993117907,0.12275009594292019,0.14150360030929748
2020-01-14,0.12309273158082146,0.1091986697287467,0.13925980467033328,0.12558776432848517,0.11761480790978418,0.16258160909853903
2020-01-15,0.11949978572477749,0.11081079086544765,0.14331362988661656,0.13052470129386173,0.12230337946162972,0.1391280680636679
2020-01-16,0.1275722549649445,0.12171644813581584,0.15027658009564981,0.14458340630427302,0.13565456063819648,0.1670001446273227
2020-01-17,0.14189726024617544,0.12754857598377956,0.1569533916346938,0.1489562100463926,0.13980721433989007,0.28664565964294136
2020-01-21,0.13844429282092208,0.1309625221266918,0.16172256352595038,0.1461350417130709,0.1371281218350191,0.23136271963139393
2020-01-22,0.14180391755911226,0.12764342791853478,0.158145684607508,0.1423735078504056,0.13355588022236053,0.17011361785817186
2020-01-23,0.13615793098493767,0.12437172350234149,0.15619037943865155,0.14716946531893615,0.13811025942057298,0.11934601118982734
2020-01-24,0.14231719553854705,0.12783305943721768,0.15227962355736302,0.13927023703280994,0.13060875782871528,0.1789882692436902
2020-01-27,0.11264055781760662,0.10815551549892188,0.1320106430195228,0.12629302053917013,0.1182847761861725,0.26052619291918294
2020-01-28,0.12491252238070705,0.11944043580665609,0.14569821583224474,0.14124509791330975,0.13248425741315184,0.1787810080410514
2020-01-29,0.14385702947685164,0.13361779749321756,0.15819342290036476,0.15337593520883652,0.14400450420786348,0.2910049776852568
2020-01-30,0.17283377504383934,0.15874820624211106,0.18251615588270043,0.1756629641552634,0.16516985303134213,0.48281269395150317
2020-01-31,0.16424809902384618,0.1509245495184257,0.17674549864648115,0.1636731063565825,0.15378330184437494,0.30681376897664214
2020-02-03,0.15594230866582537,0.16088190449372441,0.18065618175598186,0.183186031880594,0.1723142652929609,0.2380793491542718
2020-02-04,0.18725212301213356,0.1899952262924065,0.208842005098537,0.21017488847373877,0.19794457905469542,0.3101231154319631
2020-02-05,0.21940180794318498,0.20687525313745747,0.21885729517889096,0.20914046486787352,0.19696229954174482,0.3414742193256267
2020-02-06,0.20512343840568126,0.20507350048207362,0.22672639969074904,0.22667860125667616,0.2136176214784975,0.2112538277841614
2020-02-07,0.21389579979980078,0.21365575563131822,0.2382677869349752,0.22790106927029374,0.214778729511361,0.27705014923945387
2020-02-10,0.21730206028171828,0.22887619919687707,0.2419400696673435,0.25051719386660987,0.23625638957140216,0.3034155962916188
2020-02-11,0.250291615797513,0.23769554800759574,0.24313236264015758,0.23048712828495677,0.21723457022113424,0.5006052710395744
2020-02-12,0.22663433539900013,0.2146989098611427,0.2352632581282994,0.23175666120948069,0.21844017249288095,0.43117276815556893
2020-02-13,0.2149689915023979,0.21650066251652667,0.24012776106169387,0.22705476181747175,0.21397478177243479,0.2971692902670367
2020-02-14,0.2157622263434138,0.2126126014014933,0.23907853742387453,0.2347658739505546,0.22129788062656974,0.15884749105759016
2020-02-18,0.22677431382979074,0.22347079652907043,0.25267070642267064,0.2436053960207334,0.2296926022899134,0.21171845729337369
2020-02-19,0.23820633660853896,0.22574673650740273,0.2572968089789326,0.24384050533939217,0.23219989168101096,0.23683236554498877
2020-02-20,0.2330269210704633,0.22133709827745707,0.2316863792098569,0.23039307020843514,0.2193944213449721,0.3150096968634092
2020-02-21,0.2153889267947695,0.20355615892930046,0.21332503831980432,0.20298098814358845,0.19329085067875362,0.44836519879424086
2020-02-24,0.14353043687154332,0.1611189981551986,0.14646122802828698,0.16677637717417826,0.1588147699867838,0.6731468058429438
2020-02-25,0.17353366719779195,0.16249402563042536,0.16754095905502642,0.1535170581962645,0.14618841202545163,0.6704387446348388
2020-02-26,0.15258275512724406,0.15500231450296942,0.1702117564424318,0.16339100387230854,0.15559096013316198,0.5352953301317931
2020-02-27,0.12276613897551314,0.12546226752413014,0.12142307559919019,0.10701520433381728,0.10190642556418983,0.9562952173908092
2020-02-28,0.07185856112283495,0.109720246843659,0.09290344806557671,0.12502348761464632,0.11905501616836911,1.0
2020-03-02,0.1320517071494589,0.15339019336626847,0.1420735986209456,0.17570995732087868,0.1673218981483584,0.7041186900636475
2020-03-03,0.17166724065417915,0.16325269640681195,0.14183512547202515,0.13677823609466844,0.13024868802314438,0.7114776015551423
2020-03-04,0.1468900616097334,0.14286387148409352,0.1578595459375186,0.16517774859976508,0.15729245672917536,0.46250679008198203
2020-03-05,0.13550467457471227,0.14366993205244394,0.15819342290036476,0.14505362494159035,0.13812899383694477,0.4397638588847298
2020-03-06,0.11945314998105017,0.106875267607623,0.11198013563060294,0.12295471214820686,0.11708485101029598,0.7245065873759707
2020-03-09,0.0652792900772452,0.08146037540529127,0.08336510428306365,0.07146885640947676,0.0680570252925976,0.6971549414145464
2020-03-10,0.09868885208501998,0.09701276456707941,0.09566957649512009,0.11989843449622639,0.11417455877610905,0.6394759707966688
2020-03-11,0.09388273609558861,0.08122328174381699,0.08884962284929354,0.08562161949640978,0.08153395414269049,0.5371800405184264
